origen,destino,hora_inicio,dia_semana,es_hora_pico,distancia_estaciones,lluvia,tiempo_viaje_real
D,E,2025-04-07 11:50:44,0,0,1,0,5
H,F,2025-04-07 15:52:50,0,0,2,0,14
G,F,2025-04-07 14:55:04,0,0,1,0,9
G,I,2025-04-07 16:01:07,0,0,2,0,14
E,A,2025-04-07 09:38:27,0,0,4,0,20
I,B,2025-04-07 18:57:36,0,1,7,0,42
I,D,2025-04-07 17:27:04,0,1,5,0,51
B,E,2025-04-07 22:19:42,0,0,3,0,15
C,D,2025-04-07 19:42:24,0,0,1,0,7
E,G,2025-04-07 06:19:18,0,0,2,0,9
F,H,2025-04-07 20:28:43,0,0,2,0,9
C,B,2025-04-07 15:32:42,0,0,1,0,7
D,E,2025-04-07 13:51:12,0,0,1,0,5
B,H,2025-04-07 19:56:40,0,0,6,0,32
G,D,2025-04-07 10:41:44,0,0,3,0,13
B,G,2025-04-07 13:11:51,0,0,5,1,29
D,B,2025-04-07 20:08:51,0,0,2,0,11
F,H,2025-04-07 22:27:53,0,0,2,1,14
E,D,2025-04-07 14:49:49,0,0,1,0,6
B,E,2025-04-07 13:17:21,0,0,3,1,15
D,G,2025-04-07 10:45:13,0,0,3,0,13
G,A,2025-04-07 12:53:26,0,0,6,0,30
A,J,2025-04-07 18:30:00,0,1,9,0,68
G,I,2025-04-07 13:31:14,0,0,2,0,9
G,C,2025-04-07 20:58:08,0,0,4,0,24
A,B,2025-04-07 19:08:55,0,0,1,0,7
G,E,2025-04-07 19:16:53,0,0,2,0,10
F,D,2025-04-07 08:49:41,0,1,2,0,10
J,C,2025-04-07 13:08:30,0,0,7,0,37
E,F,2025-04-07 11:38:38,0,0,1,0,9
C,E,2025-04-07 09:37:01,0,0,2,0,14
D,B,2025-04-07 13:06:44,0,0,2,0,13
B,J,2025-04-07 07:22:34,0,1,8,0,58
G,H,2025-04-07 09:27:23,0,0,1,0,7
G,C,2025-04-07 22:41:17,0,0,4,0,22
H,G,2025-04-07 14:20:54,0,0,1,0,5
H,D,2025-04-07 20:36:39,0,0,4,0,22
F,C,2025-04-07 21:13:22,0,0,3,0,18
E,I,2025-04-07 06:33:12,0,0,4,0,18
D,H,2025-04-07 21:28:50,0,0,4,0,18
D,E,2025-04-07 17:30:35,0,1,1,0,9
H,E,2025-04-07 15:16:14,0,0,3,0,16
C,D,2025-04-07 12:47:30,0,0,1,0,5
J,E,2025-04-07 09:53:12,0,0,5,0,25
I,C,2025-04-07 14:02:03,0,0,6,1,31
H,B,2025-04-07 06:36:18,0,0,6,1,31
A,E,2025-04-07 21:07:52,0,0,4,0,18
A,C,2025-04-07 10:51:36,0,0,2,0,17
G,J,2025-04-07 13:49:33,0,0,3,0,15
J,G,2025-04-07 15:36:39,0,0,3,1,13
E,B,2025-04-07 11:15:11,0,0,3,0,20
H,E,2025-04-07 07:14:18,0,1,3,0,29
E,J,2025-04-07 12:27:07,0,0,5,0,26
C,B,2025-04-07 07:10:50,0,1,1,0,8
B,H,2025-04-07 15:44:25,0,0,6,0,34
B,J,2025-04-07 07:56:27,0,1,8,0,79
A,E,2025-04-07 07:48:48,0,1,4,0,29
J,G,2025-04-07 21:05:30,0,0,3,0,15
C,F,2025-04-07 19:44:31,0,0,3,0,15
I,A,2025-04-07 20:05:20,0,0,8,0,50
A,I,2025-04-07 20:26:03,0,0,8,0,39
H,A,2025-04-07 12:17:35,0,0,7,0,33
H,B,2025-04-07 06:40:38,0,0,6,0,33
A,I,2025-04-07 19:05:14,0,0,8,0,44
B,C,2025-04-07 21:59:45,0,0,1,0,5
D,H,2025-04-07 10:24:12,0,0,4,0,24
B,E,2025-04-07 19:21:59,0,0,3,1,18
E,J,2025-04-07 21:55:09,0,0,5,0,26
I,G,2025-04-07 20:59:20,0,0,2,0,14
G,D,2025-04-07 19:02:20,0,0,3,0,18
G,C,2025-04-07 21:02:08,0,0,4,0,21
H,B,2025-04-07 22:58:29,0,0,6,0,35
B,H,2025-04-07 14:21:39,0,0,6,0,32
I,G,2025-04-07 16:40:45,0,0,2,0,14
J,B,2025-04-07 13:40:43,0,0,8,0,44
G,B,2025-04-07 09:28:10,0,0,5,1,27
A,E,2025-04-07 17:23:27,0,1,4,0,28
B,J,2025-04-07 18:39:43,0,1,8,0,84
E,A,2025-04-07 20:57:18,0,0,4,0,27
J,E,2025-04-07 19:44:16,0,0,5,0,26
H,B,2025-04-07 13:24:36,0,0,6,0,30
A,G,2025-04-07 14:00:36,0,0,6,0,34
J,H,2025-04-07 15:49:51,0,0,2,0,9
D,J,2025-04-07 14:43:48,0,0,6,0,33
B,A,2025-04-07 15:50:28,0,0,1,1,5
E,F,2025-04-07 19:11:12,0,0,1,0,5
E,C,2025-04-07 14:58:52,0,0,2,0,14
F,B,2025-04-07 20:04:09,0,0,4,0,23
G,I,2025-04-07 17:05:50,0,1,2,0,17
E,J,2025-04-07 18:52:40,0,1,5,1,37
I,F,2025-04-07 13:41:04,0,0,3,0,17
G,B,2025-04-07 10:02:02,0,0,5,1,25
I,C,2025-04-07 18:29:23,0,1,6,0,53
C,G,2025-04-07 09:53:31,0,0,4,0,22
F,D,2025-04-07 20:28:15,0,0,2,0,17
F,A,2025-04-07 18:17:12,0,1,5,1,52
D,J,2025-04-07 06:03:50,0,0,6,0,30
D,B,2025-04-07 12:37:13,0,0,2,0,13
J,A,2025-04-07 14:54:09,0,0,9,0,49
B,A,2025-04-07 10:00:22,0,0,1,0,8
C,E,2025-04-07 07:08:47,0,1,2,0,16
J,B,2025-04-07 20:32:14,0,0,8,0,56
I,E,2025-04-07 20:41:01,0,0,4,0,18
B,H,2025-04-07 20:04:57,0,0,6,1,28
E,J,2025-04-07 16:24:38,0,0,5,0,26
I,D,2025-04-07 19:28:56,0,0,5,0,24
G,B,2025-04-07 16:27:20,0,0,5,1,27
H,B,2025-04-07 08:53:05,0,1,6,0,36
I,A,2025-04-07 16:42:07,0,0,8,0,40
G,A,2025-04-07 15:38:19,0,0,6,0,30
H,D,2025-04-07 09:22:54,0,0,4,0,26
G,I,2025-04-07 06:38:59,0,0,2,1,12
A,C,2025-04-07 10:36:42,0,0,2,1,13
I,D,2025-04-07 18:26:29,0,1,5,0,36
B,A,2025-04-07 10:10:48,0,0,1,0,7
G,H,2025-04-07 20:26:17,0,0,1,0,5
B,E,2025-04-07 21:33:42,0,0,3,0,15
D,E,2025-04-07 12:49:08,0,0,1,1,8
H,G,2025-04-07 11:08:24,0,0,1,0,6
F,B,2025-04-07 18:55:47,0,1,4,0,22
J,G,2025-04-07 18:45:40,0,1,3,0,24
J,H,2025-04-07 17:05:27,0,1,2,0,18
G,E,2025-04-07 16:14:21,0,0,2,0,16
D,F,2025-04-07 17:46:52,0,1,2,1,19
C,B,2025-04-07 11:49:40,0,0,1,0,6
H,J,2025-04-07 16:55:40,0,0,2,0,10
J,A,2025-04-07 17:32:04,0,1,9,1,84
B,J,2025-04-07 22:24:29,0,0,8,0,42
A,H,2025-04-07 12:20:38,0,0,7,1,42
F,B,2025-04-07 22:41:11,0,0,4,0,18
J,C,2025-04-07 17:23:58,0,1,7,0,50
F,B,2025-04-07 16:06:35,0,0,4,0,22
J,C,2025-04-07 16:05:37,0,0,7,0,37
G,C,2025-04-07 08:19:35,0,1,4,0,34
I,B,2025-04-07 19:32:23,0,0,7,0,33
F,H,2025-04-07 12:14:08,0,0,2,0,9
I,A,2025-04-07 16:56:49,0,0,8,1,42
C,J,2025-04-07 11:46:28,0,0,7,0,33
H,J,2025-04-07 15:48:47,0,0,2,0,13
H,D,2025-04-07 17:43:36,0,1,4,0,36
I,G,2025-04-07 11:52:12,0,0,2,0,16
F,I,2025-04-07 09:45:54,0,0,3,1,19
H,I,2025-04-07 10:53:27,0,0,1,0,5
F,A,2025-04-07 19:03:25,0,0,5,0,26
F,D,2025-04-07 06:20:59,0,0,2,0,8
A,E,2025-04-07 21:44:53,0,0,4,0,18
A,B,2025-04-07 06:16:13,0,0,1,0,8
I,G,2025-04-07 09:49:18,0,0,2,0,11
J,H,2025-04-07 08:07:53,0,1,2,0,27
C,E,2025-04-07 19:00:39,0,0,2,1,10
B,I,2025-04-07 17:04:33,0,1,7,1,61
H,A,2025-04-07 18:23:16,0,1,7,0,64
B,J,2025-04-07 16:08:02,0,0,8,0,40
B,H,2025-04-07 07:18:12,0,1,6,0,48
I,H,2025-04-07 14:02:48,0,0,1,0,7
A,F,2025-04-07 14:07:51,0,0,5,0,25
G,F,2025-04-07 11:31:44,0,0,1,0,6
B,G,2025-04-07 08:27:38,0,1,5,1,39
F,E,2025-04-07 15:28:38,0,0,1,0,9
F,J,2025-04-07 19:17:40,0,0,4,1,24
G,F,2025-04-07 22:51:47,0,0,1,1,7
J,H,2025-04-07 07:08:04,0,1,2,0,15
A,J,2025-04-07 10:43:28,0,0,9,0,49
J,C,2025-04-07 22:23:25,0,0,7,0,35
A,C,2025-04-07 21:33:24,0,0,2,0,18
D,J,2025-04-07 15:44:58,0,0,6,1,34
B,H,2025-04-07 11:57:45,0,0,6,0,38
B,I,2025-04-07 15:57:19,0,0,7,0,38
C,F,2025-04-07 22:14:07,0,0,3,0,19
H,A,2025-04-07 17:35:36,0,1,7,0,59
E,G,2025-04-07 21:33:26,0,0,2,1,13
F,B,2025-04-07 20:29:43,0,0,4,0,27
J,C,2025-04-07 10:27:32,0,0,7,1,46
F,D,2025-04-07 17:33:57,0,1,2,0,16
E,J,2025-04-07 08:32:41,0,1,5,0,53
J,F,2025-04-07 07:52:55,0,1,4,0,22
D,J,2025-04-07 19:39:40,0,0,6,0,28
E,H,2025-04-07 13:51:51,0,0,3,1,17
A,C,2025-04-07 20:26:30,0,0,2,1,11
G,C,2025-04-07 17:32:35,0,1,4,1,30
A,E,2025-04-07 18:55:39,0,1,4,0,37
J,F,2025-04-07 12:48:10,0,0,4,0,21
E,H,2025-04-07 06:05:25,0,0,3,0,16
F,A,2025-04-07 07:18:31,0,1,5,0,46
A,B,2025-04-07 19:08:56,0,0,1,0,5
A,G,2025-04-07 07:36:35,0,1,6,0,55
E,J,2025-04-07 09:08:06,0,0,5,0,25
F,C,2025-04-07 12:38:32,0,0,3,0,18
H,I,2025-04-07 20:09:38,0,0,1,0,11
G,J,2025-04-07 15:37:21,0,0,3,0,16
J,E,2025-04-07 21:52:01,0,0,5,0,25
J,E,2025-04-07 06:38:30,0,0,5,0,24
D,A,2025-04-07 21:10:33,0,0,3,0,17
C,D,2025-04-07 07:36:44,0,1,1,1,5
D,G,2025-04-07 22:49:39,0,0,3,0,19
A,C,2025-04-07 22:13:35,0,0,2,0,10
F,C,2025-04-07 20:58:34,0,0,3,0,15
E,J,2025-04-07 21:12:15,0,0,5,0,24
D,H,2025-04-07 16:30:22,0,0,4,0,21
E,B,2025-04-07 18:57:25,0,1,3,0,33
E,B,2025-04-07 17:59:28,0,1,3,0,28
E,I,2025-04-07 14:08:06,0,0,4,0,22
I,D,2025-04-07 13:03:06,0,0,5,1,25
C,A,2025-04-07 11:26:41,0,0,2,0,14
D,E,2025-04-07 16:18:41,0,0,1,0,5
D,I,2025-04-07 07:58:58,0,1,5,0,53
G,H,2025-04-07 11:59:47,0,0,1,0,9
A,E,2025-04-07 09:59:21,0,0,4,0,19
H,C,2025-04-07 22:29:17,0,0,5,0,28
E,C,2025-04-07 06:47:21,0,0,2,0,13
C,J,2025-04-07 18:52:27,0,1,7,1,45
C,H,2025-04-07 16:59:15,0,0,5,0,23
E,F,2025-04-07 15:37:46,0,0,1,0,7
D,A,2025-04-07 09:29:19,0,0,3,0,14
E,B,2025-04-07 15:23:39,0,0,3,0,14
H,J,2025-04-07 17:26:44,0,1,2,0,17
J,B,2025-04-07 22:28:33,0,0,8,1,52
D,J,2025-04-07 10:10:20,0,0,6,0,33
J,H,2025-04-07 08:57:32,0,1,2,0,16
I,H,2025-04-07 15:46:01,0,0,1,0,5
J,B,2025-04-07 07:27:22,0,1,8,0,83
H,A,2025-04-07 15:26:11,0,0,7,0,38
G,F,2025-04-07 18:28:55,0,1,1,0,17
C,F,2025-04-07 09:11:34,0,0,3,0,20
A,E,2025-04-07 20:43:46,0,0,4,0,21
D,H,2025-04-07 17:09:17,0,1,4,1,33
G,J,2025-04-07 06:15:13,0,0,3,0,13
A,D,2025-04-07 07:25:28,0,1,3,1,19
I,E,2025-04-07 13:52:58,0,0,4,0,23
F,D,2025-04-07 15:56:09,0,0,2,0,14
E,A,2025-04-07 11:40:43,0,0,4,0,20
G,I,2025-04-07 16:44:26,0,0,2,1,10
I,H,2025-04-07 13:54:14,0,0,1,0,5
A,I,2025-04-07 19:26:35,0,0,8,0,41
F,B,2025-04-07 20:54:23,0,0,4,1,18
E,G,2025-04-07 07:55:04,0,1,2,0,15
H,D,2025-04-07 16:19:58,0,0,4,0,18
B,H,2025-04-07 13:44:38,0,0,6,0,32
F,E,2025-04-07 18:29:34,0,1,1,0,10
H,B,2025-04-07 21:48:53,0,0,6,0,30
A,J,2025-04-07 13:47:09,0,0,9,0,43
G,E,2025-04-07 10:12:21,0,0,2,0,9
I,F,2025-04-07 14:48:52,0,0,3,0,16
H,C,2025-04-07 17:10:08,0,1,5,0,41
A,I,2025-04-07 07:53:54,0,1,8,1,74
D,B,2025-04-07 10:00:13,0,0,2,0,11
J,H,2025-04-07 21:01:00,0,0,2,1,11
E,I,2025-04-07 15:01:32,0,0,4,0,23
C,B,2025-04-07 09:33:09,0,0,1,0,5
F,E,2025-04-07 18:05:23,0,1,1,0,14
E,B,2025-04-07 07:05:25,0,1,3,1,27
H,G,2025-04-07 16:36:54,0,0,1,0,9
J,H,2025-04-07 14:02:59,0,0,2,0,8
J,A,2025-04-07 11:59:54,0,0,9,0,45
G,B,2025-04-07 15:10:36,0,0,5,0,24
I,F,2025-04-07 18:48:47,0,1,3,0,25
F,A,2025-04-07 09:27:14,0,0,5,0,28
J,G,2025-04-07 16:01:40,0,0,3,0,14
F,I,2025-04-07 18:27:11,0,1,3,0,35
E,C,2025-04-07 18:45:50,0,1,2,1,20
A,E,2025-04-07 20:23:48,0,0,4,0,23
G,B,2025-04-07 06:05:22,0,0,5,0,26
G,A,2025-04-07 15:26:24,0,0,6,0,33
D,J,2025-04-07 22:10:43,0,0,6,0,36
B,C,2025-04-07 19:17:26,0,0,1,0,5
D,H,2025-04-07 12:29:06,0,0,4,0,22
G,F,2025-04-07 20:21:27,0,0,1,0,8
C,E,2025-04-07 16:38:44,0,0,2,0,9
F,E,2025-04-07 21:36:50,0,0,1,0,5
G,F,2025-04-07 09:59:36,0,0,1,1,5
I,A,2025-04-07 20:45:13,0,0,8,0,41
G,H,2025-04-07 10:40:19,0,0,1,0,5
G,B,2025-04-07 20:38:30,0,0,5,0,27
G,I,2025-04-07 07:50:23,0,1,2,0,21
B,D,2025-04-07 17:10:41,0,1,2,0,18
F,G,2025-04-07 09:00:06,0,0,1,0,5
D,H,2025-04-07 17:25:29,0,1,4,0,36
A,H,2025-04-07 09:18:26,0,0,7,0,50
F,E,2025-04-07 16:29:50,0,0,1,0,5
F,B,2025-04-07 15:02:51,0,0,4,1,27
C,D,2025-04-07 22:11:35,0,0,1,0,5
D,G,2025-04-07 11:11:40,0,0,3,0,17
D,H,2025-04-07 19:24:00,0,0,4,0,22
B,J,2025-04-07 09:51:55,0,0,8,1,41
B,E,2025-04-07 21:33:40,0,0,3,0,15
B,F,2025-04-07 17:54:29,0,1,4,0,37
B,C,2025-04-07 16:07:15,0,0,1,0,6
G,J,2025-04-07 10:36:24,0,0,3,0,15
C,I,2025-04-07 11:31:18,0,0,6,0,28
A,F,2025-04-07 06:31:08,0,0,5,0,24
H,G,2025-04-07 21:26:45,0,0,1,1,8
A,D,2025-04-07 15:02:17,0,0,3,0,14
J,H,2025-04-07 22:07:36,0,0,2,0,8
F,I,2025-04-07 07:48:46,0,1,3,0,21
D,E,2025-04-07 07:28:16,0,1,1,0,9
J,F,2025-04-07 19:10:39,0,0,4,0,18
A,J,2025-04-07 17:34:17,0,1,9,0,61
J,E,2025-04-07 22:57:43,0,0,5,0,36
A,E,2025-04-07 10:44:55,0,0,4,0,22
G,H,2025-04-07 10:36:40,0,0,1,0,5
B,G,2025-04-07 22:47:17,0,0,5,0,27
H,F,2025-04-07 06:55:49,0,0,2,0,18
F,B,2025-04-07 18:13:27,0,1,4,0,35
I,J,2025-04-07 10:36:54,0,0,1,0,6
B,H,2025-04-07 06:07:59,0,0,6,1,34
G,D,2025-04-07 10:56:41,0,0,3,0,15
B,F,2025-04-07 14:05:23,0,0,4,1,22
E,D,2025-04-07 19:41:05,0,0,1,1,9
D,I,2025-04-07 20:00:00,0,0,5,0,27
G,C,2025-04-07 21:04:14,0,0,4,1,20
E,C,2025-04-07 18:49:52,0,1,2,1,16
I,J,2025-04-07 06:39:41,0,0,1,0,5
C,G,2025-04-07 20:55:13,0,0,4,0,23
G,F,2025-04-07 19:20:50,0,0,1,1,5
I,J,2025-04-07 15:49:44,0,0,1,0,5
D,I,2025-04-07 22:12:47,0,0,5,0,25
D,H,2025-04-07 18:07:15,0,1,4,0,33
C,G,2025-04-07 19:23:34,0,0,4,0,22
B,A,2025-04-07 08:00:16,0,1,1,0,7
E,I,2025-04-07 19:27:44,0,0,4,0,20
C,E,2025-04-07 08:19:05,0,1,2,0,15
G,J,2025-04-07 08:19:44,0,1,3,0,28
G,B,2025-04-07 20:39:38,0,0,5,0,23
C,B,2025-04-07 06:45:08,0,0,1,0,10
E,C,2025-04-07 17:08:47,0,1,2,0,18
A,F,2025-04-07 19:17:33,0,0,5,0,23
B,H,2025-04-07 20:32:23,0,0,6,1,28
C,E,2025-04-07 09:57:36,0,0,2,1,16
A,D,2025-04-07 07:30:23,0,1,3,0,20
I,G,2025-04-07 13:20:15,0,0,2,0,10
B,J,2025-04-07 17:07:32,0,1,8,0,52
A,G,2025-04-07 08:56:29,0,1,6,1,56
H,A,2025-04-07 17:12:18,0,1,7,0,51
J,H,2025-04-07 12:46:57,0,0,2,1,11
G,A,2025-04-07 13:34:22,0,0,6,1,32
F,A,2025-04-07 18:54:47,0,1,5,0,35
H,A,2025-04-07 10:45:17,0,0,7,0,33
I,G,2025-04-07 17:29:47,0,1,2,1,13
J,A,2025-04-07 19:42:08,0,0,9,0,44
G,F,2025-04-07 16:28:17,0,0,1,1,5
J,B,2025-04-07 10:06:10,0,0,8,1,41
F,D,2025-04-07 20:19:29,0,0,2,0,11
J,A,2025-04-07 12:53:54,0,0,9,0,53
I,A,2025-04-07 15:16:52,0,0,8,0,54
I,D,2025-04-07 09:29:06,0,0,5,0,32
D,C,2025-04-07 12:52:25,0,0,1,0,5
E,B,2025-04-07 06:04:12,0,0,3,1,19
F,B,2025-04-07 07:29:03,0,1,4,0,29
A,G,2025-04-07 19:11:22,0,0,6,0,35
A,J,2025-04-07 13:41:18,0,0,9,0,46
B,E,2025-04-07 18:08:26,0,1,3,0,24
I,A,2025-04-07 18:50:45,0,1,8,0,61
I,F,2025-04-07 18:17:11,0,1,3,0,26
H,I,2025-04-07 17:49:37,0,1,1,0,22
A,D,2025-04-07 18:22:59,0,1,3,0,39
F,J,2025-04-07 06:45:44,0,0,4,1,20
D,H,2025-04-07 15:11:31,0,0,4,1,22
H,A,2025-04-07 16:58:39,0,0,7,0,43
F,A,2025-04-07 06:09:37,0,0,5,0,32
F,B,2025-04-07 17:45:42,0,1,4,1,26
C,G,2025-04-07 21:41:20,0,0,4,0,19
J,F,2025-04-07 13:42:37,0,0,4,0,23
E,C,2025-04-07 11:46:00,0,0,2,0,14
J,A,2025-04-07 11:38:20,0,0,9,0,49
J,B,2025-04-07 21:09:21,0,0,8,0,43
C,B,2025-04-07 16:28:00,0,0,1,1,5
E,B,2025-04-07 06:03:24,0,0,3,1,16
G,H,2025-04-07 18:22:34,0,1,1,0,9
D,C,2025-04-07 20:04:51,0,0,1,0,8
F,C,2025-04-07 18:10:46,0,1,3,0,23
J,H,2025-04-07 06:27:41,0,0,2,1,9
B,F,2025-04-07 12:12:26,0,0,4,0,22
E,D,2025-04-07 09:03:25,0,0,1,1,7
F,A,2025-04-07 19:05:18,0,0,5,0,28
B,A,2025-04-07 12:10:40,0,0,1,0,6
G,H,2025-04-07 21:57:42,0,0,1,0,5
F,G,2025-04-07 17:11:28,0,1,1,0,5
J,A,2025-04-07 10:48:44,0,0,9,0,57
J,D,2025-04-07 07:53:24,0,1,6,0,48
H,J,2025-04-07 13:30:19,0,0,2,0,8
I,J,2025-04-07 22:51:36,0,0,1,1,7
H,C,2025-04-07 11:13:51,0,0,5,0,28
D,C,2025-04-07 14:20:58,0,0,1,1,8
I,G,2025-04-07 16:54:17,0,0,2,1,11
I,G,2025-04-07 09:26:09,0,0,2,0,9
J,B,2025-04-07 15:55:34,0,0,8,0,44
H,J,2025-04-07 21:02:11,0,0,2,0,12
A,G,2025-04-07 16:44:15,0,0,6,0,28
F,A,2025-04-07 16:52:50,0,0,5,0,25
B,D,2025-04-07 10:19:47,0,0,2,0,11
G,J,2025-04-07 08:12:28,0,1,3,0,24
F,A,2025-04-07 22:50:10,0,0,5,0,23
I,J,2025-04-07 06:11:12,0,0,1,1,9
A,H,2025-04-07 07:58:23,0,1,7,0,51
B,A,2025-04-07 13:23:31,0,0,1,0,9
C,E,2025-04-07 08:18:01,0,1,2,0,13
D,E,2025-04-07 19:32:01,0,0,1,0,9
H,C,2025-04-07 11:38:51,0,0,5,0,23
F,H,2025-04-07 14:13:29,0,0,2,0,10
J,B,2025-04-07 06:32:42,0,0,8,0,44
B,H,2025-04-07 08:21:17,0,1,6,0,55
E,D,2025-04-07 10:33:48,0,0,1,0,5
G,F,2025-04-07 10:46:01,0,0,1,0,7
